match id,batsman,batsman_id,batsman_details,is_batsman_captain,is_batsman_keeper,inning,runs,balls_faced,over_faced_first,wicket kind,out_by_bowler,out_by_fielder,bowler_id,bowler_details,is_bowler_keeper,is_bowler_captain,strike_rate,Fours,Sixes,match_dt
9614989,RR Hs,1884973.0,SA:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,56,43,1.1,caught,SH Jn,TH Dd,7866039.0,AUS:Left-hand bat:Left-arm fast:,0.0,0.0,130.23,5.0,2.0,2023-08-30
9614989,T Ba,2604825.0,SA:Right-hand bat:Right-arm medium:,0.0,0.0,2,0,2,1.4,bowled,MP Ss,None,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2023-08-30
9614989,HE vn dr Dn,2364543.0,SA:Right-hand bat:Legbreak:,0.0,0.0,2,21,11,1.6,caught,SA At,MR Mh,2790675.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,190.91,2.0,2.0,2023-08-30
9614989,G Ce,4172083.0,SA:Right-hand bat:Right-arm fast:,0.0,0.0,2,1,2,13.6,caught,MP Ss,TH Dd,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,50.0,,,2023-08-30
9614989,LB Ws,2659222.0,SA:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,1,2,14.2,caught,MP Ss,MR Mh,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,50.0,,,2023-08-30
9614989,L Ni,3794174.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,2,3,14.6,,,None,,,,,66.67,,,2023-08-30
9614989,T Si,2654028.0,SA:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,0,2,16.2,bowled,SH Jn,None,7866039.0,AUS:Left-hand bat:Left-arm fast:,0.0,0.0,0.0,,,2023-08-30
9614989,AK Mm,4203499.0,SA:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,7,7,5.6,caught,T Sa,MP Ss,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,100.0,,,2023-08-30
9614989,D Bs,7494668.0,SA:Right-hand bat:Legbreak:,0.0,0.0,2,5,6,8.2,caught,T Sa,SA At,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,83.33,,,2023-08-30
9614989,T Ss,4171859.0,SA:Right-hand bat:Right-arm offbreak:,0.0,1.0,2,0,1,9.4,stumped,T Sa,JP Is,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,0.0,,,2023-08-30
9614989,M Jn,4874820.0,SA:Right-hand bat:Left-arm medium-fast:,0.0,0.0,2,20,14,9.5,bowled,T Sa,None,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,142.86,3.0,,2023-08-30
9076906,Md Sd,2939124.0,AFG:Right-hand bat:None:,0.0,1.0,1,6,5,1.1,lbw,Mr Rn,None,2316327.0,BAN:Left-hand bat:Left-arm fast-medium:,0.0,0.0,120.0,1.0,,2022-02-01
9076906,Tm Il,393371.0,BAN:Left-hand bat:None:,0.0,0.0,1,46,35,1.3,caught,Tr Im,Km Jt,6528668.0,BAN:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,131.43,2.0,3.0,2022-02-01
9076906,Sa Hm,2820957.0,BAN:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,9,8,11.6,caught,Sl Im,Km Jt,392888.0,BAN:Right-hand bat:Right-arm medium:,0.0,0.0,112.5,1.0,,2022-02-01
9076906,AD Rl,1934099.0,WI:Right-hand bat:Right-arm fast:,0.0,0.0,1,11,7,14.6,bowled,Tr Im,None,6528668.0,BAN:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,157.14,1.0,1.0,2022-02-01
9076906,Md Nm,6930580.0,BAN:Left-hand bat:None:,0.0,0.0,1,10,9,17.3,,,None,,,,,111.11,1.0,,2022-02-01
9076906,Me Ma,392062.0,BAN:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,2,3,19.7,,,None,,,,,66.67,,,2022-02-01
9076906,In Un,6527996.0,BAN:Right-hand bat:None:,0.0,0.0,1,15,14,3.3,bowled,Km Jt,None,5554282.0,AFG:Right-hand bat:Right-arm medium:,0.0,0.0,107.14,2.0,,2022-02-01
9076906,Mh,392188.0,BAN:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,70,41,8.3,run out,Mr Rn,Ln Ds,2316327.0,BAN:Left-hand bat:Left-arm fast-medium:,0.0,0.0,170.73,3.0,4.0,2022-02-01
9076906,Ln Ds,3758565.0,BAN:Right-hand bat:Right-arm offbreak:,0.0,1.0,2,0,3,1.1,caught,Rl Hn,In Un,2104346.0,BAN:Right-hand bat:Right-arm fast:,0.0,0.0,0.0,,,2022-02-01
9076906,Ml Hn Jy,8129680.0,BAN:Right-hand bat:None:,0.0,0.0,2,46,30,1.4,run out,Rl Hn,In Un: Mh,2104346.0,BAN:Right-hand bat:Right-arm fast:,0.0,0.0,153.33,8.0,,2022-02-01
9076906,CS Dt,2259683.0,SA:Left-hand bat:Right-arm medium:,0.0,0.0,2,3,7,11.2,run out,Mh,In Un: Qs Ad,392188.0,BAN:Right-hand bat:Right-arm offbreak:,0.0,1.0,42.86,,,2022-02-01
9076906,Km Jt,5554282.0,AFG:Right-hand bat:Right-arm medium:,0.0,0.0,2,17,11,12.3,caught,Et Hn,Al Im (sub),,,,,154.55,,2.0,2022-02-01
9076906,Al He,1890958.0,BAN:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,12,10,13.2,lbw,Qs Ad,None,6399210.0,AFG:Right-hand bat:Legbreak:,0.0,0.0,120.0,2.0,,2022-02-01
9076906,Sl Im,392888.0,BAN:Right-hand bat:Right-arm medium:,0.0,0.0,2,1,2,16.2,bowled,Et Hn,None,,,,,50.0,,,2022-02-01
9076906,Nl Im,4731628.0,BAN:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,0,1,16.3,caught,Qs Ad,AD Rl,6399210.0,AFG:Right-hand bat:Legbreak:,0.0,0.0,0.0,,,2022-02-01
9076906,Tr Im,6528668.0,BAN:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,10,7,16.4,,,None,,,,,142.86,,1.0,2022-02-01
9076906,Mr Rn,2316327.0,BAN:Left-hand bat:Left-arm fast-medium:,0.0,0.0,2,1,4,17.4,caught,AD Rl,Mh,1934099.0,WI:Right-hand bat:Right-arm fast:,0.0,0.0,25.0,,,2022-02-01
9076906,F du Ps,313809.0,SA:Right-hand bat:Legbreak:,0.0,0.0,2,8,7,2.2,,,None,,,,,114.29,1.0,,2022-02-01
9076906,Il Ks,1965151.0,BAN:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,2,28,23,3.6,bowled,AD Rl,None,1934099.0,WI:Right-hand bat:Right-arm fast:,0.0,0.0,121.74,2.0,1.0,2022-02-01
9051083,Sb Mk,298612.0,PAK:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,52,28,10.6,,,None,,,,,185.71,5.0,2.0,2022-02-04
9051083,BJ Cg,1612610.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,24,22,13.4,caught,Ud Af,Sl Kn,3003867.0,PAK:Right-hand bat:Right-arm medium-fast:,0.0,0.0,109.09,,1.0,2022-02-04
9051083,Kn Al,287209.0,PAK:Right-hand bat:None:,0.0,1.0,1,21,19,2.1,caught,Ud Af,Md Ni,3003867.0,PAK:Right-hand bat:Right-arm medium-fast:,0.0,0.0,110.53,2.0,,2022-02-04
9051083,SE Rd,6401800.0,WI:Left-hand bat:Right-arm fast-medium:,0.0,0.0,1,9,4,20.2,,,None,,,,,225.0,,1.0,2022-02-04
9051083,Hr Ai,8180570.0,PAK:Right-hand bat:None:,0.0,0.0,1,16,21,7.1,caught,Ar Yn,L Gy,3041016.0,PAK:Right-hand bat:Right-arm medium:,0.0,0.0,76.19,,,2022-02-04
9051083,Br Am,2437021.0,PAK:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,90,63,1.1,,,None,,,,,142.86,12.0,1.0,2022-02-04
9051083,Sl Kn,1594347.0,PAK:Left-hand bat:Legbreak:,0.0,0.0,2,0,1,1.4,caught,Sb Mk,Hr Ai,298612.0,PAK:Right-hand bat:Right-arm offbreak:,0.0,0.0,0.0,,,2022-02-04
9051083,Sa Fn,4534508.0,PAK:Right-hand bat:None:,0.0,1.0,2,0,4,1.5,caught,Md Ur,BJ Cg,8106706.0,PAK:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2022-02-04
9051083,Md Ni,181404.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,10,10,11.2,caught,Hn Tt,Sb Mk,4397693.0,PAK:Left-hand bat:Right-arm medium-fast:,0.0,0.0,100.0,1.0,,2022-02-04
9051083,Ar Yn,3041016.0,PAK:Right-hand bat:Right-arm medium:,0.0,0.0,2,20,15,13.7,bowled,Md Ur,None,8106706.0,PAK:Right-hand bat:Right-arm medium:,0.0,0.0,133.33,,2.0,2022-02-04
9051083,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,0,2,18.2,caught,Md Ur,Wb Rz,8106706.0,PAK:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2022-02-04
9051083,L Gy,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,8,6,18.4,,,None,,,,,133.33,1.0,,2022-02-04
9051083,IA Cn,2082499.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,31,19,2.5,caught,Un Qr,Sb Mk,2437077.0,PAK:Left-hand bat:Legbreak:,0.0,0.0,163.16,5.0,,2022-02-04
9489458,A Lh,1762060.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,2,8,1.1,bowled,MJ Hy,None,3546297.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,25.0,,,2023-08-22
9489458,MW St,4239038.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,0,1,1.4,caught and bowled,DJ Wy,None,2157770.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,0.0,,,2023-08-22
9489458,T Bn,6139370.0,ENG:Right-hand bat:None:,0.0,1.0,1,0,8,1.5,caught,DJ Wy,JM Ce,2157770.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,0.0,,,2023-08-22
9489458,BA Ce,4174932.0,ENG:Right-hand bat:Right-arm fast:,0.0,0.0,1,9,8,11.3,caught,LP Ws,DJ Wy,2450895.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,112.5,1.0,,2023-08-22
9489458,D We,1547993.0,NAM:Right-hand bat:Right-arm medium-fast:,1.0,0.0,1,3,4,13.5,,,None,,,,,75.0,,,2023-08-22
9489458,MJ Ps,7194480.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,8,7,15.5,,,None,,,,,114.29,1.0,,2023-08-22
9489458,AJ He,3681957.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,15,12,3.4,caught,DA Pe,MJ Hy,2538983.0,ENG:Right-hand bat:Left-arm fast-medium:,0.0,0.0,125.0,3.0,,2023-08-22
9489458,HC Bk,6381962.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,105,42,6.2,run out,RE vn dr Me,TB Al: RE vn dr Me,334963.0,NED:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,250.0,11.0,7.0,2023-08-22
9489458,AU Rd,1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,6,10,7.5,caught and bowled,RE vn dr Me,None,334963.0,NED:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,60.0,1.0,,2023-08-22
9489458,SS Ei,4421689.0,ENG:Right-hand bat:None:,0.0,0.0,2,58,28,1.1,bowled,AU Rd,None,1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,207.14,5.0,3.0,2023-08-22
9489458,JM Bw,2082044.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,44,39,1.2,caught,BA Ce,AJ He,4174932.0,ENG:Right-hand bat:Right-arm fast:,0.0,0.0,112.82,1.0,3.0,2023-08-22
9489458,JM Ce,4003390.0,ENG:Right-hand bat:None:,0.0,1.0,2,42,22,11.2,,,None,,,,,190.91,5.0,2.0,2023-08-22
9489458,LP Ws,2450895.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,6,3,17.3,,,None,,,,,200.0,1.0,,2023-08-22
9262168,RS Cl,3462080.0,WI:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,20,18,1.1,caught,JA Sr,KA Pl,9266102.0,WI:Right-hand bat:Right-arm offbreak:,0.0,0.0,111.11,2.0,1.0,2022-09-18
9262168,Am Kn,7960847.0,PAK:Right-hand bat:None:,0.0,0.0,1,8,10,10.6,caught,C Hj,R Sd,3715690.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,80.0,1.0,,2022-09-18
9262168,DA Mr,2252452.0,SA:Left-hand bat:Right-arm offbreak:,1.0,0.0,1,4,2,14.4,caught,In Tr,KA Pl,284339.0,SA:Right-hand bat:Legbreak googly:,0.0,0.0,200.0,1.0,,2022-09-18
9262168,Mb Ur Rn,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,19,9,14.7,,,None,,,,,211.11,3.0,1.0,2022-09-18
9262168,KR Ms,2436405.0,WI:Left-hand bat:Right-arm medium:,0.0,0.0,1,9,20,2.4,caught,JA Sr,R Sd,9266102.0,WI:Right-hand bat:Right-arm offbreak:,0.0,0.0,45.0,1.0,,2022-09-18
9262168,C Bh,4160267.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,0,2,5.1,stumped,C Hj,H Kn,3715690.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,0.0,,,2022-09-18
9262168,Q de Kk,2654014.0,SA:Left-hand bat:None:,0.0,1.0,1,0,4,5.3,caught,C Hj,OF Sh,3715690.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,0.0,,,2022-09-18
9262168,JO Hr,2740408.0,WI:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,40,33,6.3,,,None,,,,,121.21,1.0,3.0,2022-09-18
9262168,PR Sg,2124002.0,IRE:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,11,18,1.1,caught,HR Wh,KR Ms,3102854.0,WI:Left-hand bat:Legbreak googly:,0.0,0.0,61.11,2.0,,2022-09-18
9262168,J Bd,3023376.0,WI:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,8,10,10.2,bowled,RR Ss,None,8464392.0,WI:Left-hand bat:Left-arm fast-medium:,0.0,0.0,80.0,1.0,,2022-09-18
9262168,R Sd,4739552.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,4,10,11.5,caught,OC My,C Bh,6347494.0,WI:Left-hand bat:Left-arm fast-medium:,0.0,0.0,40.0,,,2022-09-18
9262168,OF Sh,5744850.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,15,6,14.1,bowled,OC My,None,6347494.0,WI:Left-hand bat:Left-arm fast-medium:,0.0,0.0,250.0,2.0,1.0,2022-09-18
9262168,In Tr,284339.0,SA:Right-hand bat:Legbreak googly:,0.0,0.0,2,5,4,15.4,caught,RR Ss,JO Hr,8464392.0,WI:Left-hand bat:Left-arm fast-medium:,0.0,0.0,125.0,1.0,,2022-09-18
9262168,JA Sr,9266102.0,WI:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,7,5,15.5,,,None,,,,,140.0,1.0,,2022-09-18
9262168,C Hj,3715690.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,4,9,2.1,caught,RS Cl,OC My,3462080.0,WI:Right-hand bat:Right-arm offbreak:,0.0,0.0,44.44,1.0,,2022-09-18
9262168,KA Pl,4739580.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,6,9,4.4,caught,JO Hr,DA Mr,2740408.0,WI:Right-hand bat:Right-arm medium-fast:,0.0,0.0,66.67,,1.0,2022-09-18
9262168,SO Hr,4690188.0,WI:Left-hand bat:None:,1.0,0.0,2,12,14,6.4,bowled,RS Cl,None,3462080.0,WI:Right-hand bat:Right-arm offbreak:,0.0,0.0,85.71,1.0,,2022-09-18
9262168,H Kn,3057312.0,SA:Right-hand bat:Right-arm offbreak:,0.0,1.0,2,6,11,8.4,caught,Mb Ur Rn,JO Hr,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,54.55,,,2022-09-18
9433311,AZ Ls,3225305.0,ENG:Left-hand bat:Legbreak:,1.0,0.0,1,9,10,1.1,bowled,J Hl,None,9311154.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,90.0,1.0,,2023-06-04
9433311,G Ck,3293520.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,10,11,1.2,caught,J Hl,HJ Ss,9311154.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,90.91,1.0,,2023-06-04
9433311,AJ Tr,3501889.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,46,25,11.2,lbw,J Hl,None,9311154.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,184.0,4.0,2.0,2023-06-04
9433311,WD Pl,1858961.0,SA:Left-hand bat:Left-arm medium-fast:,0.0,0.0,1,3,3,18.5,bowled,Nm Sh,None,8106629.0,PAK:Right-hand bat:Right-arm fast:,0.0,0.0,100.0,,,2023-06-04
9433311,L Ts,6402374.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,1,2,19.4,bowled,Nq,None,5554142.0,AFG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,50.0,,,2023-06-04
9433311,BW de Le,7253350.0,NED:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,3,2,20.4,,,None,,,,,150.0,,,2023-06-04
9433311,MA Js,7651650.0,SCOT:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,21,24,4.3,caught,Nq,Rn Ad,5554142.0,AFG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,87.5,1.0,,2023-06-04
9433311,OG Rn,6257698.0,ENG:Right-hand bat:None:,0.0,1.0,1,69,43,4.5,,,None,,,,,160.47,8.0,1.0,2023-06-04
9433311,NR Wh,4873028.0,ZIM:Right-hand bat:Legbreak googly:,0.0,0.0,2,30,16,1.1,bowled,WD Pl,None,1858961.0,SA:Left-hand bat:Left-arm medium-fast:,0.0,0.0,187.5,6.0,,2023-06-04
9433311,LJ Hl,3218291.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,25,21,1.2,bowled,LS Rn,None,9643416.0,ENG:Left-hand bat:Right-arm medium:,0.0,0.0,119.05,3.0,,2023-06-04
9433311,LJ Kr,6081914.0,ENG:Right-hand bat:None:,0.0,0.0,2,55,28,12.2,,,None,,,,,196.43,4.0,3.0,2023-06-04
9433311,RK Pl,6003584.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,16,21,6.3,caught,LS Rn,AZ Ls,9643416.0,ENG:Left-hand bat:Right-arm medium:,0.0,0.0,76.19,1.0,,2023-06-04
9433311,CN An,2658431.0,NED:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,33,22,8.4,,,None,,,,,150.0,4.0,,2023-06-04
9684296,St Kr,5742764.0,IND:Right-hand bat:None:,0.0,1.0,1,21,14,15.2,bowled,AK Sr,None,4377855.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,150.0,2.0,1.0,2023-10-17
9684296,RS Jh Ss,7341872.0,IND:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,0,1,20.7,,,None,,,,,0.0,,,2023-10-17
9684296,NN Sn Cy,3428956.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,28,27,1.5,caught and bowled,Td Rn,None,8118648.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,103.7,4.0,,2023-10-17
9684296,Gh Sh,2176684.0,IND:Right-hand bat:None:,0.0,0.0,2,3,4,18.5,,,None,,,,,75.0,,,2023-10-17
9684296,BB Dh,8118060.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,2,3,19.6,run out,K Ta,St Kr: Ii Lr,9822441.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,66.67,,,2023-10-17
9684296,WP Sa,1958683.0,IND:Right-hand bat:None:,1.0,1.0,2,41,42,2.1,caught,Ii Lr,No Ci,,,,,97.62,5.0,,2023-10-17
9684296,AK Sr,4377855.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,6,1,20.5,,,None,,,,,600.0,,1.0,2023-10-17
9128524,F du Ps,313809.0,SA:Right-hand bat:Legbreak:,1.0,0.0,1,8,11,1.1,caught,KK Ad,AR Pl,6598528.0,IND:Right-hand bat:Left-arm fast-medium:,0.0,0.0,72.73,2.0,,2022-04-16
9128524,Sz Ad,8117990.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,32,21,10.4,,,None,,,,,152.38,3.0,1.0,2022-04-16
9128524,KD Kk,210328.0,IND:Right-hand bat:Right-arm offbreak:,0.0,1.0,1,66,34,12.3,,,None,,,,,194.12,5.0,5.0,2022-04-16
9128524,Aj Rt,7861524.0,IND:Left-hand bat:None:,0.0,0.0,1,0,1,2.1,lbw,SN Tr,None,3326980.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2022-04-16
9128524,V Ki,1776627.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,12,14,2.2,run out,SN Tr,Lt Yv,3326980.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,85.71,1.0,,2022-04-16
9128524,GJ Ml,2275195.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,55,34,3.4,caught,Kp Yv,Lt Yv,3914658.0,IND:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,161.76,7.0,2.0,2022-04-16
9128524,SS Pi,7586970.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,6,5,7.3,caught,AR Pl,Kp Yv,3882850.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,120.0,1.0,,2022-04-16
9128524,PP Sw,7491189.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,16,13,1.1,caught,Md Sj,Aj Rt,6586824.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,123.08,1.0,1.0,2022-04-16
9128524,DA Wr,1539236.0,AUS:Left-hand bat:Legbreak:,0.0,0.0,2,66,38,1.2,lbw,PH de Sa,None,,,,,173.68,4.0,5.0,2022-04-16
9128524,RR Pt,6521080.0,IND:Left-hand bat:None:,1.0,1.0,2,34,17,12.4,run out,PH de Sa,PH de Sa,,,,,200.0,3.0,2.0,2022-04-16
9128524,R Pl,5742470.0,WI:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,0,1,15.1,caught,JR Hd,KD Kk,2018001.0,AUS:Left-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2022-04-16
9128524,Lt Yv,6511336.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,1,4,15.2,caught,JR Hd,SS Pi,2018001.0,AUS:Left-hand bat:Right-arm fast-medium:,0.0,0.0,25.0,,,2022-04-16
9128524,SN Tr,3326980.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,17,9,16.2,caught,JR Hd,KD Kk,2018001.0,AUS:Left-hand bat:Right-arm fast-medium:,0.0,0.0,188.89,,2.0,2022-04-16
9128524,AR Pl,3882850.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,10,7,17.4,,,None,,,,,142.86,1.0,,2022-04-16
9128524,Kp Yv,3914658.0,IND:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,2,10,7,19.2,,,None,,,,,142.86,2.0,,2022-04-16
9128524,MR Mh,1907163.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,14,24,5.5,,,None,,,,,58.33,,,2022-04-16
9684989,Ak Sa,7491294.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,0,1,1.1,caught,SI Sa,Jl Sh,8175789.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2023-11-06
9684989,At Sh,5958840.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,113,61,1.2,run out,A Sh,Vu Si: A Sh,,,,,185.25,10.0,6.0,2023-11-06
9684989,N Wa,8058924.0,IND:Left-hand bat:Legbreak:,0.0,0.0,1,61,27,11.2,,,None,,,,,225.93,6.0,4.0,2023-11-06
9684989,Sr Sh,7925546.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,4,1,20.7,,,None,,,,,400.0,1.0,,2023-11-06
9684989,Mp Sh,2789555.0,IND:Right-hand bat:Right-arm medium:,1.0,0.0,1,32,23,4.3,caught,KH Pa,A Sh,3299407.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,1.0,139.13,4.0,,2023-11-06
9684989,Jl Sh,7878982.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,4,6,1.1,caught,S Kl,P Sn Sh,2282132.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,66.67,,,2023-11-06
9684989,NA Ra,7883504.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,47,22,1.4,stumped,M Me,P Sn Sh,7570107.0,IND:Right-hand bat:Legbreak:,0.0,0.0,213.64,5.0,3.0,2023-11-06
9684989,SS Sa,8175768.0,IND:Left-hand bat:Legbreak googly:,0.0,0.0,2,0,1,19.2,caught,Ap Sh,At Sh,7881845.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,0.0,,,2023-11-06
9684989,AV Rt,8410772.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,61,42,2.3,caught,Ap Sh,Sr Sh,7881845.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,145.24,3.0,4.0,2023-11-06
9684989,KH Pa,3299407.0,IND:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,2,45,32,8.3,caught,Ap Sh,At Sh,7881845.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,140.62,3.0,1.0,2023-11-06
9272696,CP Jl,5843200.0,AUS:Left-hand bat:None:,0.0,0.0,1,8,8,1.1,caught,LR Ms,JP Bf,7877232.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,100.0,2.0,,2023-01-18
9272696,Fm Af,4767832.0,PAK:Left-hand bat:Right-arm medium:,0.0,0.0,1,9,9,10.2,caught,AJ Te,LR Ms,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,100.0,,1.0,2023-01-18
9272696,DM St,2161599.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,1,18,16,10.3,caught and bowled,M Ky,None,4472397.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,112.5,2.0,,2023-01-18
9272696,TD As,4238975.0,AUS:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,27,21,12.5,,,None,,,,,128.57,3.0,1.0,2023-01-18
9272696,NT Es,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,24,18,15.7,run out,M Ky,JP Is,4472397.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,133.33,4.0,,2023-01-18
9272696,BR Mt,4223883.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,7,12,2.1,caught,AJ Te,CT Bt,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,58.33,1.0,,2023-01-18
